arm,extractant_family,macro_mae,macro_mae_split_sd,n_extractants,fraction_extractants_improved_vs_A2,split_seed_count
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.17552715799727175,0.018812934213517398,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.1846234537878378,0.06905804492533298,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.08819311602009794,0.027922771154493726,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.26249977283481396,0.05695664553981154,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.1302911090793733,0.02184247906162831,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.25140070270585707,0.0684718714904982,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.25779109832535363,0.0777998804065263,1,0.8,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.3002693715041752,0.15367735459970802,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.7095708991169621,0.03458292539205709,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.5196969471137058,0.03119411689401057,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.5112835427314053,0.0007350312054044222,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.48453209720335744,0.034230749299516056,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.421097329443931,0.15183569685130915,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.1564740673183939,0.03485395880494329,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.4087163049184535,0.01803200625634439,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.16283415872642687,0.019472371741284012,1,0.8,5
H1_CATBOOST_GROUP_EQUAL_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.20636691833556114,0.012493397951397507,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.2777574781658093,0.025220069347552224,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.3769771066099916,0.046203125958912274,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.38324083711693147,0.06701953589184896,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.4407366614019117,0.09577964831354645,1,0.4,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.18136026496823252,0.05858676889650766,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.20316683010198539,0.04139394576066248,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.2522211059145541,0.04694197400114295,1,0.8,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.44139043740495076,0.0811659947813765,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.374714099610524,0.039730424876105855,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.2538767500024392,0.0864890456433031,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.22687579849563022,0.14098033142634117,1,0.4,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.6499743918712564,0.11190507129933466,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.2692733758499338,0.03336966920178954,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.7873424722633187,0.03920451222834832,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.271862623924997,0.12482316942784524,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.5287882888932873,0.025505123772304485,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.375517637532016,0.030550954591610096,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.18483779732757605,0.026415933084417118,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.17450928424558995,0.0710682635081867,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.07592542381194665,0.010165347679180304,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.2603556893908386,0.0927168182737125,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.1447078764768716,0.019329652553956078,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.2547691832755632,0.09025770737244039,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.28233821415706783,0.08118646625632023,1,0.4,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.25204067089848736,0.17380922839247526,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.6553851983193935,0.0510072696090032,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.48565901496441544,0.04054244710600622,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.5135973173665234,0.016070020103501868,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.47921947366844375,0.04894524091144446,1,0.4,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.4271547384945026,0.1328611157885215,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.14201417413462628,0.047265985599249945,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.42459056004794765,0.014817901519159498,1,0.6,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.1855597415472398,0.021124712027599985,1,0.2,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.1838754313725552,0.010054892709338206,1,1.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.2672895180089962,0.007307822596609278,1,0.4,5
H1_CATBOOST_GROUP_EQUAL_HUBER,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.40267358065543374,0.05446959458676882,1,0.0,5
H1_CATBOOST_GROUP_EQUAL_HUBER,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.4480591735255192,0.08539321215770196,1,0.8,5
H1_CATBOOST_GROUP_EQUAL_HUBER,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.5415420580925809,0.09275927850568222,1,0.4,5
H2_E3_RAW_REAL,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.11886984864187689,0.0465961486358302,1,0.6,5
H2_E3_RAW_REAL,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.20433779153022077,0.06904595226833414,1,0.4,5
H2_E3_RAW_REAL,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.2605502367928384,0.06330416361616634,1,0.8,5
H2_E3_RAW_REAL,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.4181803780779904,0.05533011701050172,1,0.4,5
H2_E3_RAW_REAL,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.3217293512143738,0.006505910292498894,1,0.6,5
H2_E3_RAW_REAL,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.26446319308099403,0.06288897441859637,1,0.6,5
H2_E3_RAW_REAL,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.14336162087730425,0.09820288689526828,1,0.6,5
H2_E3_RAW_REAL,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.5415096754244821,0.034285155327644715,1,0.8,5
H2_E3_RAW_REAL,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.18882819052722472,0.012358376277167562,1,1.0,5
H2_E3_RAW_REAL,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.813342409199165,0.03703569968249661,1,0.4,5
H2_E3_RAW_REAL,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.25861155924260165,0.12743256715212758,1,0.4,5
H2_E3_RAW_REAL,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.6346754847117643,0.010279900189173713,1,0.6,5
H2_E3_RAW_REAL,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.42848875406393,0.012516075735063725,1,1.0,5
H2_E3_RAW_REAL,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.16135023423996392,0.030286346131283236,1,0.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.1699478711110248,0.05986357855876506,1,0.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.08378760402510219,0.011378622387398308,1,0.2,5
H2_E3_RAW_REAL,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.21934190899173292,0.05307627141086362,1,0.2,5
H2_E3_RAW_REAL,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.18759926834978724,0.022633687585298146,1,1.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.20623390318816476,0.04690752684375254,1,0.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.271081723288822,0.04930986974025483,1,0.6,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.26802642026245643,0.06653793748328532,1,0.4,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.7099489355925701,0.014962161587189018,1,0.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.47679089230242866,0.024595439612368684,1,0.0,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.5157052352965371,0.008634926892387962,1,0.2,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.4671659672191469,0.09574478527335965,1,0.2,5
H2_E3_RAW_REAL,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.44798761940637705,0.08578180917241456,1,0.4,5
H2_E3_RAW_REAL,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.14390763176744317,0.057228342756800214,1,0.0,5
H2_E3_RAW_REAL,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.4112522798500141,0.018260205196859444,1,0.6,5
H2_E3_RAW_REAL,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.1760491488427724,0.01128743397748005,1,0.6,5
H2_E3_RAW_REAL,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.19308727129323242,0.006971171674142371,1,1.0,5
H2_E3_RAW_REAL,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.28118907674059773,0.02077072102342853,1,0.2,5
H2_E3_RAW_REAL,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.32190206263508603,0.05851868354658076,1,0.6,5
H2_E3_RAW_REAL,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.3478577222093687,0.05117424541301879,1,1.0,5
H2_E3_RAW_REAL,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.37918043466061696,0.05199303485553512,1,0.4,5
H2_E3_RAW_SHUFFLED,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.12264479903568318,0.04297588659909551,1,0.6,5
H2_E3_RAW_SHUFFLED,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.20420869722061724,0.07345321592758358,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.2611824784759268,0.06352534984626824,1,0.8,5
H2_E3_RAW_SHUFFLED,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.415508365690502,0.05646697024941625,1,0.6,5
H2_E3_RAW_SHUFFLED,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.32184505623354864,0.006351608551007279,1,0.6,5
H2_E3_RAW_SHUFFLED,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.27179451150934153,0.05649346026983139,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.14555432833019094,0.09745216529162132,1,0.6,5
H2_E3_RAW_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.5513297254957348,0.04217613289973715,1,0.8,5
H2_E3_RAW_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.18773502422895402,0.012603790464324098,1,1.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.8184627566920837,0.03691735629579311,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.257842385978501,0.12574785492790852,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.6249826249341462,0.016728100541990285,1,0.8,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.42745297779772323,0.013053212941105737,1,1.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.16587371618846733,0.03390739361766883,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.17048677747887245,0.05748905788455227,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.08374383099844171,0.010587778212641548,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.21960411729240645,0.055168118457999,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.18563308691363023,0.023153874987998514,1,1.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.2051039566330441,0.0484847899885124,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.27072487939191775,0.049000463337546374,1,0.6,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.2775035593095516,0.07674163321070225,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.7141415505674095,0.013560768676823825,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.4747384458139853,0.02408754738192657,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.5173034439560844,0.008733115102830757,1,0.2,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.46657747152907414,0.09956441579023041,1,0.2,5
H2_E3_RAW_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.447191461272124,0.0875378225461236,1,0.4,5
H2_E3_RAW_SHUFFLED,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.14229401628731025,0.0584447401226183,1,0.0,5
H2_E3_RAW_SHUFFLED,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.41245995141362524,0.017457931596113096,1,0.6,5
H2_E3_RAW_SHUFFLED,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.17672564421201492,0.01264973186542334,1,0.6,5
H2_E3_RAW_SHUFFLED,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.19166422944797903,0.005468972551209421,1,1.0,5
H2_E3_RAW_SHUFFLED,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.28247760621756807,0.022448841671302414,1,0.2,5
H2_E3_RAW_SHUFFLED,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.3206488972465079,0.05980413335135025,1,0.6,5
H2_E3_RAW_SHUFFLED,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.3471650298516559,0.05033315934024705,1,1.0,5
H2_E3_RAW_SHUFFLED,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.37830657775994325,0.05237455451315965,1,0.4,5
H2_E3_COMPACT_REAL,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.11886984864187689,0.0465961486358302,1,0.6,5
H2_E3_COMPACT_REAL,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.2036556689987919,0.0699846088833329,1,0.4,5
H2_E3_COMPACT_REAL,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.2605287224575705,0.0636088949812789,1,0.8,5
H2_E3_COMPACT_REAL,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.4185816501732985,0.056123647781220816,1,0.4,5
H2_E3_COMPACT_REAL,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.3217293512143738,0.006505910292498894,1,0.6,5
H2_E3_COMPACT_REAL,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.26446319308099403,0.06288897441859637,1,0.6,5
H2_E3_COMPACT_REAL,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.14336162087730425,0.09820288689526828,1,0.6,5
H2_E3_COMPACT_REAL,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.5415096754244821,0.034285155327644715,1,0.8,5
H2_E3_COMPACT_REAL,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.18882819052722472,0.012358376277167555,1,1.0,5
H2_E3_COMPACT_REAL,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.814090592153643,0.036435178423561566,1,0.4,5
H2_E3_COMPACT_REAL,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.25861155924260165,0.12743256715212758,1,0.4,5
H2_E3_COMPACT_REAL,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.6346754847117643,0.010279900189173713,1,0.6,5
H2_E3_COMPACT_REAL,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.42820070954873274,0.012836742923175062,1,1.0,5
H2_E3_COMPACT_REAL,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.16135023423996392,0.030286346131283236,1,0.0,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.17002288868983176,0.05975815631615124,1,0.0,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.08378760402510219,0.011378622387398308,1,0.2,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.21926037058910564,0.05302869277766771,1,0.2,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.18759926834978724,0.022633687585298146,1,1.0,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.20608474722826503,0.04698990353090868,1,0.0,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.271081723288822,0.04930986974025483,1,0.6,5
H2_E3_COMPACT_REAL,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.26802642026245643,0.06653793748328532,1,0.4,5
